id,title,genre,original_language,overview,popularity,release_date,vote_average,vote_count,release_year,tagged_overview,simple_genres,joy,anger,sadness,fear,disgust,surprise,poster,full_poster
50544,Friends with Benefits,"Romance,Comedy",en,"Dylan and Jamie think it's going to be easy to add the simple act of sex to their friendship, despite what Hollywood romantic comedies would have them believe. They soon discover however that getting physical really does always lead to complications.",56.284,2011-07-21,6.7,6891,2011,"50544 Dylan and Jamie think it's going to be easy to add the simple act of sex to their friendship, despite what Hollywood romantic comedies would have them believe. They soon discover however that getting physical really does always lead to complications.",Fiction,0.0641336366534233,0.1040067225694656,0.1235873773694038,0.1157193034887313,0.8312684297561646,0.2698400914669037,/wD0TCyFkRkol7JkLmO7gp7oZkib.jpg,https://image.tmdb.org/t/p/w500/wD0TCyFkRkol7JkLmO7gp7oZkib.jpg
7859,Half Nelson,Drama,en,"Despite his dedication to the junior-high students who fill his classroom, idealistic teacher Dan Dunne leads a secret life of addiction that the majority of his students will never know. But things change when a troubled student Drey makes a startling discovery of his secret life, causing a tenuous bond between the two that could either end disastrously or provide a catalyst of hope.",10.65,2006-08-11,6.7,685,2006,"7859 Despite his dedication to the junior-high students who fill his classroom, idealistic teacher Dan Dunne leads a secret life of addiction that the majority of his students will never know. But things change when a troubled student Drey makes a startling discovery of his secret life, causing a tenuous bond between the two that could either end disastrously or provide a catalyst of hope.",Fiction,0.0641336366534233,0.8282002210617065,0.9219443798065186,0.0405644141137599,0.5494767427444458,0.1116901561617851,/z6HS2Gf46zi9aGMQsTRoHEH7JNI.jpg,https://image.tmdb.org/t/p/w500/z6HS2Gf46zi9aGMQsTRoHEH7JNI.jpg
661231,Operation Mincemeat,"War,History,Drama",en,"In 1943, two British intelligence officers concoct Operation Mincemeat, wherein their plan to drop a corpse with false papers off the coast of Spain would fool Nazi spies into believing the Allied forces were planning to attack by way of Greece rather than Sicily.",44.29,2022-04-01,6.7,288,2022,"661231 In 1943, two British intelligence officers concoct Operation Mincemeat, wherein their plan to drop a corpse with false papers off the coast of Spain would fool Nazi spies into believing the Allied forces were planning to attack by way of Greece rather than Sicily.",Non Fiction,0.2494232505559921,0.2934537529945373,0.339741587638855,0.0405644141137599,0.5494767427444458,0.1116901561617851,/oZtoyj3rhOST8FUtIXUqblIYmCv.jpg,https://image.tmdb.org/t/p/w500/oZtoyj3rhOST8FUtIXUqblIYmCv.jpg
321751,A Perfect Day,"Comedy,Drama,War",en,"Somewhere in the Balkans, 1995. A team of aid workers must solve an apparently simple problem in an almost completely pacified territory that has been devastated by a cruel war, but some of the local inhabitants, the retreating combatants, the UN forces, many cows and an absurd bureaucracy will not cease to put obstacles in their way.",7.686,2015-08-28,6.7,531,2015,"321751 Somewhere in the Balkans, 1995. A team of aid workers must solve an apparently simple problem in an almost completely pacified territory that has been devastated by a cruel war, but some of the local inhabitants, the retreating combatants, the UN forces, many cows and an absurd bureaucracy will not cease to put obstacles in their way.",Fiction,0.1826071441173553,0.5730804204940796,0.132034882903099,0.0405644141137599,0.6925117373466492,0.1116901561617851,/krgx12RHlgKyhIZtB04YJCovTZO.jpg,https://image.tmdb.org/t/p/w500/krgx12RHlgKyhIZtB04YJCovTZO.jpg
8349,The Red Baron,"Action,Adventure,Drama,History,War",de,"Richthofen goes off to war like thousands of other men. As fighter pilots, they become cult heroes for the soldiers on the battlefields. Marked by sportsmanlike conduct, technical exactitude and knightly propriety, they have their own code of honour. Before long he begins to understand that his hero status is deceptive. His love for Kate, a nurse, opens his eyes to the brutality of war.",7.693,2008-03-29,6.7,202,2008,"8349 Richthofen goes off to war like thousands of other men. As fighter pilots, they become cult heroes for the soldiers on the battlefields. Marked by sportsmanlike conduct, technical exactitude and knightly propriety, they have their own code of honour. Before long he begins to understand that his hero status is deceptive. His love for Kate, a nurse, opens his eyes to the brutality of war.",Fiction,0.1153577789664268,0.8854949474334717,0.1597685515880584,0.1038086041808128,0.9223282933235168,0.1116901561617851,/lAS4vRXqpA6jrSK1vRmxbtpsCop.jpg,https://image.tmdb.org/t/p/w500/lAS4vRXqpA6jrSK1vRmxbtpsCop.jpg
619,The Bodyguard,"Thriller,Action,Drama,Music,Romance",en,"A former Secret Service agent grudgingly takes an assignment to protect a pop idol who's threatened by a crazed fan. At first, the safety-obsessed bodyguard and the self-indulgent diva totally clash. But before long, all that tension sparks fireworks of another sort, and the love-averse tough guy is torn between duty and romance.",26.515,1992-11-25,6.7,2369,1992,"619 A former Secret Service agent grudgingly takes an assignment to protect a pop idol who's threatened by a crazed fan. At first, the safety-obsessed bodyguard and the self-indulgent diva totally clash. But before long, all that tension sparks fireworks of another sort, and the love-averse tough guy is torn between duty and romance.",Fiction,0.4470613300800323,0.1435191482305526,0.9379494190216064,0.0405644141137599,0.9203597903251648,0.1116901561617851,/ttyRxB2MOkGkhaxdC5d5ElZXaol.jpg,https://image.tmdb.org/t/p/w500/ttyRxB2MOkGkhaxdC5d5ElZXaol.jpg
276908,Comet,"Science Fiction,Comedy,Romance",en,"When a chance encounter brings together the cynical Dell and the quick-witted Kimberly, the stage is set for a tempestuous love affair that unfolds like a puzzle. As the film zigzags back and forth in time-from a meteor shower in LA, to an encounter in a Paris hotel room, to a fateful phone call — an unforgettable portrait of a relationship emerges.",6.518,2014-12-05,6.7,371,2014,"276908 When a chance encounter brings together the cynical Dell and the quick-witted Kimberly, the stage is set for a tempestuous love affair that unfolds like a puzzle. As the film zigzags back and forth in time-from a meteor shower in LA, to an encounter in a Paris hotel room, to a fateful phone call — an unforgettable portrait of a relationship emerges.",Fiction,0.5063228607177734,0.1040067225694656,0.4349352419376373,0.1722979545593261,0.5494767427444458,0.1116901561617851,/znDbUAz0uPgc329iHBiobnnYA2P.jpg,https://image.tmdb.org/t/p/w500/znDbUAz0uPgc329iHBiobnnYA2P.jpg
9739,Demolition Man,"Crime,Action,Science Fiction",en,"Simon Phoenix, a violent criminal cryogenically frozen in 1996, escapes during a parole hearing in 2032 in the utopia of San Angeles. Police are incapable of dealing with his violent ways and turn to his captor, who had also been cryogenically frozen after being wrongfully accused of killing 30 innocent people while apprehending Phoenix.",24.389,1993-10-08,6.7,2957,1993,"9739 Simon Phoenix, a violent criminal cryogenically frozen in 1996, escapes during a parole hearing in 2032 in the utopia of San Angeles. Police are incapable of dealing with his violent ways and turn to his captor, who had also been cryogenically frozen after being wrongfully accused of killing 30 innocent people while apprehending Phoenix.",Fiction,0.8542436957359314,0.1040067225694656,0.0535643771290779,0.0405644141137599,0.5494767427444458,0.1554240137338638,/4pl165EUdvveHCr4J4YcHVA1MnD.jpg,https://image.tmdb.org/t/p/w500/4pl165EUdvveHCr4J4YcHVA1MnD.jpg
9685,Igby Goes Down,"Comedy,Drama",en,"Igby Slocumb, a rebellious and sarcastic 17-year-old boy, is at war with the stifling world of old money privilege he was born into. With a schizophrenic father, a self-absorbed, distant mother, and a shark-like young Republican big brother, Igby figures there must be a better life out there -- and sets about finding it.",6.774,2002-09-13,6.7,227,2002,"9685 Igby Slocumb, a rebellious and sarcastic 17-year-old boy, is at war with the stifling world of old money privilege he was born into. With a schizophrenic father, a self-absorbed, distant mother, and a shark-like young Republican big brother, Igby figures there must be a better life out there -- and sets about finding it.",Fiction,0.8922157287597656,0.1040067225694656,0.0513627976179122,0.0405644141137599,0.9139148592948914,0.1116901561617851,/pg26fglBbwXGuIZ8KmwBOYl4ZT0.jpg,https://image.tmdb.org/t/p/w500/pg26fglBbwXGuIZ8KmwBOYl4ZT0.jpg
541660,Loro,Drama,it,"Internationally released Director's Cut of ""Loro 1"" and ""Loro 2"", which were released separately as two movies in Italy. The film talks about the group of businessmen and politicians – the Loro (Them) from the title – who live and act near to media tycoon and politician Silvio Berlusconi in the years between 2006 and 2009.",7.523,2018-09-13,6.7,226,2018,"541660 Internationally released Director's Cut of ""Loro 1"" and ""Loro 2"", which were released separately as two movies in Italy. The film talks about the group of businessmen and politicians – the Loro (Them) from the title – who live and act near to media tycoon and politician Silvio Berlusconi in the years between 2006 and 2009.",Fiction,0.0641336366534233,0.2033250033855438,0.0513627976179122,0.1319347769021988,0.7606565356254578,0.1116901561617851,/jLWXOlbmaCzsuOKfTKycW22ZjyC.jpg,https://image.tmdb.org/t/p/w500/jLWXOlbmaCzsuOKfTKycW22ZjyC.jpg
514847,The Hunt,"Action,Thriller,Horror",en,"Twelve strangers wake up in a clearing. They don't know where they are—or how they got there. In the shadow of a dark internet conspiracy theory, ruthless elitists gather at a remote location to hunt humans for sport. But their master plan is about to be derailed when one of the hunted turns the tables on her pursuers.",32.808,2020-03-11,6.7,2389,2020,"514847 Twelve strangers wake up in a clearing. They don't know where they are—or how they got there. In the shadow of a dark internet conspiracy theory, ruthless elitists gather at a remote location to hunt humans for sport. But their master plan is about to be derailed when one of the hunted turns the tables on her pursuers.",Fiction,0.2071277648210525,0.1040067225694656,0.8081323504447937,0.0405644141137599,0.5494767427444458,0.1116901561617851,/7zN7m5jEyrNxFYm2EbQJAZwAG5i.jpg,https://image.tmdb.org/t/p/w500/7zN7m5jEyrNxFYm2EbQJAZwAG5i.jpg
413658,The Warriors Gate,"Action,Adventure",en,"After a mysterious chest opens a gateway through time, teen gamer Jack is transported to an ancient empire terrorized by a cruel barbarian king. Jack will need all of his gaming skills as he battles to defeat the barbarian, protect a beautiful princess, and somehow find his way back home.",14.709,2016-11-18,6.7,288,2016,"413658 After a mysterious chest opens a gateway through time, teen gamer Jack is transported to an ancient empire terrorized by a cruel barbarian king. Jack will need all of his gaming skills as he battles to defeat the barbarian, protect a beautiful princess, and somehow find his way back home.",Fiction,0.0641336366534233,0.1040067225694656,0.96646910905838,0.0405644141137599,0.939911425113678,0.1116901561617851,/5Jgq2b75vQDJyjlOldatEJPYWLF.jpg,https://image.tmdb.org/t/p/w500/5Jgq2b75vQDJyjlOldatEJPYWLF.jpg
24767,Iron Will,"Adventure,Family",en,"When Will Stoneman's father dies, he is left alone to take care of his mother and their land. Needing money to maintain it, he decides to join a cross country dogsled race. This race will require days of racing for long hours, through harsh weather and terrain. This young man will need a lot of courage and a strong will to complete this race.",9.506,1994-01-14,6.7,219,1994,"24767 When Will Stoneman's father dies, he is left alone to take care of his mother and their land. Needing money to maintain it, he decides to join a cross country dogsled race. This race will require days of racing for long hours, through harsh weather and terrain. This young man will need a lot of courage and a strong will to complete this race.",Fiction,0.2242736667394638,0.1040067225694656,0.3272948563098907,0.1031515672802925,0.941538155078888,0.9767839908599854,/iF9qJ9EyiKip01DsmmKYI2wcD48.jpg,https://image.tmdb.org/t/p/w500/iF9qJ9EyiKip01DsmmKYI2wcD48.jpg
10072,A Nightmare on Elm Street 3: Dream Warriors,"Horror,Thriller",en,"It's been many years since Freddy Krueger's first victim, Nancy, came face-to-face with Freddy and his sadistic, evil ways. Now, Nancy's all grown up; she's put her frightening nightmares behind her and is helping teens cope with their dreams. Too bad Freddy's decided to herald his return by invading the kids' dreams and scaring them into committing suicide.",18.551,1987-02-27,6.7,1341,1987,"10072 It's been many years since Freddy Krueger's first victim, Nancy, came face-to-face with Freddy and his sadistic, evil ways. Now, Nancy's all grown up; she's put her frightening nightmares behind her and is helping teens cope with their dreams. Too bad Freddy's decided to herald his return by invading the kids' dreams and scaring them into committing suicide.",Fiction,0.1876057684421539,0.2859246134757995,0.8986373543739319,0.0405644141137599,0.5494767427444458,0.3210625350475311,/euXJlfeYSyrdkOoFQ9gtUG8OOhH.jpg,https://image.tmdb.org/t/p/w500/euXJlfeYSyrdkOoFQ9gtUG8OOhH.jpg
